2026-07-26 10:30:23 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:30:29 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:30:29 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:30:29 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:30:29 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:30:33 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:30:33 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:30:33 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:30:33 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:30:39 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:30:39 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:30:39 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:30:39 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:30:53 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:30:53 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:30:53 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:30:53 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:39:24 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:39:24 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:39:24 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:39:24 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:39:29 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:39:29 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:39:29 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:39:29 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:40:44 | WARNING  | passlib.handlers.bcrypt:622 | (trapped) error reading bcrypt version
Traceback (most recent call last):
  File "C:\Users\rabif\OneDrive\Desktop\AgriScan 3D\backend\.venv\Lib\site-packages\passlib\handlers\bcrypt.py", line 620, in _load_backend_mixin
    version = _bcrypt.__about__.__version__
              ^^^^^^^^^^^^^^^^^
AttributeError: module 'bcrypt' has no attribute '__about__'
2026-07-26 10:40:44 | INFO     | app.services.auth_service:42 | New user registered: john.doe@example.com (role=farmer)
2026-07-26 10:41:26 | INFO     | app.services.auth_service:64 | User logged in: john.doe@example.com
2026-07-26 10:41:50 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:41:50 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:42:07 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:42:07 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:42:07 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:42:07 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:42:17 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:42:17 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:42:17 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:42:17 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:42:27 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:42:27 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:42:27 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:42:27 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:44:13 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:44:13 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:44:27 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:44:27 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:44:27 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:44:27 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:44:32 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:44:32 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:44:32 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:44:32 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:45:52 | INFO     | app.services.auth_service:42 | New user registered: fazal12@gmail.com (role=farmer)
2026-07-26 10:46:40 | INFO     | app.services.auth_service:64 | User logged in: fazal12@gmail.com
2026-07-26 10:46:45 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:46:45 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:46:53 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:46:53 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:46:53 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:46:53 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:00 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:00 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:00 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:00 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:06 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:06 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:06 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:06 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:13 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:14 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:14 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:14 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:21 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:21 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:21 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:21 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:31 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:31 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:31 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:31 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:47:38 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:47:38 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:47:38 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:47:38 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:48:01 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:48:01 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:48:06 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:48:07 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:48:07 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:48:07 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:50:16 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:50:16 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:50:16 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:50:16 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:51:12 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:51:12 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:53:31 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:53:31 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:53:31 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:53:31 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:53:35 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:53:35 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:53:35 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:53:35 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:54:40 | INFO     | app.services.auth_service:42 | New user registered: fazal112@gmail.com (role=farmer)
2026-07-26 10:54:50 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:54:50 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:55:17 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:55:17 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:55:17 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:55:17 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 10:55:37 | INFO     | app.services.auth_service:64 | User logged in: fazal112@gmail.com
2026-07-26 10:55:51 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 10:55:51 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 10:56:02 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 10:56:03 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 10:56:03 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 10:56:03 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:03:25 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:03:25 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:03:32 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:03:32 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:03:32 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:03:32 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:03:36 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:03:36 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:03:36 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:03:36 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:04:00 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:04:00 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:04:06 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:04:06 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:04:06 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:04:06 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:04:12 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:04:12 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:04:12 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:04:12 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:04:18 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:04:18 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:04:18 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:04:18 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:04:24 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:04:24 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:04:24 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:04:24 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:04:37 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:04:38 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:04:38 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:04:38 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:15:10 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:15:10 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:15:10 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:15:10 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:16:08 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:16:09 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:16:38 | INFO     | app.services.auth_service:42 | New user registered: testuser@example.com (role=farmer)
2026-07-26 11:16:39 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:16:39 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:16:39 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:16:39 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:16:48 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:16:49 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:16:49 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:16:49 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:17:00 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:17:00 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:17:00 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:17:00 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:17:09 | INFO     | app.services.auth_service:64 | User logged in: testuser@example.com
2026-07-26 11:17:11 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:17:11 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:17:11 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:17:11 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:17:19 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:17:19 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:17:19 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:17:19 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:17:23 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:17:23 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:17:23 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:17:23 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:17:44 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:17:44 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:17:50 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:17:50 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:17:50 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:17:50 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:19:41 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:19:41 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:19:51 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:19:51 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:19:51 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:19:51 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:19:58 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:19:58 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:19:58 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:19:58 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:23:26 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:23:26 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:23:32 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:23:32 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:23:32 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:23:32 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:23:57 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:23:57 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:24:08 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:24:08 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:24:08 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:24:08 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:24:12 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:24:12 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:24:12 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:24:12 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:24:45 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:24:45 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:24:49 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:24:49 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:24:49 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:24:49 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:25:03 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:25:03 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:25:08 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:25:08 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:25:08 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:25:08 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:28:53 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:28:53 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:28:58 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:28:58 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:28:58 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:28:58 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:33:13 | INFO     | app.main:25 | ðŸ”»  Shutting down...
2026-07-26 11:33:13 | INFO     | app.main:27 | âœ… Disconnected from MongoDB
2026-07-26 11:33:22 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:33:22 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:33:22 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:33:22 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:33:29 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:33:29 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:33:29 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:33:29 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:33:32 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:33:32 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:33:32 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:33:32 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:33:38 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:33:38 | INFO     | app.database:26 | âœ… MongoDB Connected
2026-07-26 11:33:38 | INFO     | app.database:77 | âœ… MongoDB indexes ensured
2026-07-26 11:33:38 | INFO     | app.main:23 | âœ… Connected to MongoDB
2026-07-26 11:33:43 | INFO     | app.main:21 | ðŸš€  AgriScan 3D API starting up...
2026-07-26 11:33:43 | INFO     | app.database:26 | âœ… MongoDB Connected
